student_id,gender,branch,category,department,heightcm,weightkg,financial_status,parttime_job
29457,Male,ECE,GEN,bca,160.0,60.0,good,no
29458,Male,ECE,GEN,bca,160.0,60.0,good,no
29459,Male,ECE,GEN,bca,160.0,60.0,good,no
29460,Male,ECE,GEN,bca,160.0,60.0,good,no
29461,Male,ECE,GEN,bca,160.0,60.0,good,no
29462,Male,ECE,GEN,bca,160.0,60.0,good,no
29463,Male,ECE,GEN,bca,160.0,60.0,good,no
29464,Male,ECE,GEN,bca,160.0,60.0,good,no
29465,Male,ECE,GEN,bca,160.0,60.0,good,no
29466,Male,ECE,GEN,bca,160.0,60.0,good,no
29467,Male,ECE,GEN,bca,160.0,60.0,good,no
29468,Male,ECE,GEN,bca,160.0,60.0,good,no
29469,Male,ECE,GEN,bca,160.0,60.0,good,no
29470,Male,ECE,GEN,bca,160.0,60.0,good,no
29471,Male,ECE,GEN,bca,160.0,60.0,good,no
29472,Male,ECE,GEN,bca,160.0,60.0,good,no
29473,Male,ECE,GEN,bca,160.0,60.0,good,no
29474,Male,ECE,GEN,bca,160.0,60.0,good,no
29475,Male,ECE,GEN,bca,160.0,60.0,good,no
29476,Male,ECE,GEN,bca,160.0,60.0,good,no
29477,Male,ECE,GEN,bca,160.0,60.0,good,no
29478,Male,ECE,GEN,bca,160.0,60.0,good,no
29479,Male,ECE,GEN,bca,160.0,60.0,good,no
29480,Male,ECE,GEN,bca,160.0,60.0,good,no
29481,Male,ECE,GEN,bca,160.0,60.0,good,no
29482,Male,ECE,GEN,bca,160.0,60.0,good,no
29483,Male,ECE,GEN,bca,160.0,60.0,good,no
29484,Male,ECE,GEN,bca,160.0,60.0,good,no
29485,Male,ECE,GEN,bca,160.0,60.0,good,no
29486,Male,ECE,GEN,bca,160.0,60.0,good,no
29487,Male,ECE,GEN,bca,160.0,60.0,good,no
29488,Male,ECE,GEN,bca,160.0,60.0,good,no
29489,Male,ECE,GEN,bca,160.0,60.0,good,no
29490,Male,ECE,GEN,bca,160.0,60.0,good,no
29491,Male,ECE,GEN,bca,160.0,60.0,good,no
29492,Male,ECE,GEN,bca,160.0,60.0,good,no
29493,Male,ECE,GEN,bca,160.0,60.0,good,no
29494,Male,ECE,GEN,bca,160.0,60.0,good,no
29495,Male,ECE,GEN,bca,160.0,60.0,good,no
29496,Male,ECE,GEN,bca,160.0,60.0,good,no
29497,Male,ECE,GEN,bca,160.0,60.0,good,no
29498,Male,ECE,GEN,bca,160.0,60.0,good,no
29499,Male,ECE,GEN,bca,160.0,60.0,good,no
29500,Male,ECE,GEN,bca,160.0,60.0,good,no
29501,Male,ECE,GEN,bca,160.0,60.0,good,no
29502,Male,ECE,GEN,bca,160.0,60.0,good,no
29503,Male,ECE,GEN,bca,160.0,60.0,good,no
29504,Male,ECE,GEN,bca,160.0,60.0,good,no
29505,Male,ECE,GEN,bca,160.0,60.0,good,no
29506,Male,ECE,GEN,bca,160.0,60.0,good,no
29507,Male,ECE,GEN,bca,160.0,60.0,good,no
29508,Male,ECE,GEN,bca,160.0,60.0,good,no
29509,Male,ECE,GEN,bca,160.0,60.0,good,no
29510,Male,ECE,GEN,bca,160.0,60.0,good,no
29511,Male,ECE,GEN,bca,160.0,60.0,good,no
29512,Male,ECE,GEN,bca,160.0,60.0,good,no
29513,Male,ECE,GEN,bca,160.0,60.0,good,no
29514,Male,ECE,GEN,bca,160.0,60.0,good,no
29515,Male,ECE,GEN,bca,160.0,60.0,good,no
29516,Male,ECE,GEN,bca,160.0,60.0,good,no
29517,Male,ECE,GEN,bca,160.0,60.0,good,no
29518,Male,ECE,GEN,bca,160.0,60.0,good,no
29519,Male,ECE,GEN,bca,160.0,60.0,good,no
29520,Male,ECE,GEN,bca,160.0,60.0,good,no
29521,Male,ECE,GEN,bca,160.0,60.0,good,no
29522,Male,ECE,GEN,bca,160.0,60.0,good,no
29523,Male,ECE,GEN,bca,160.0,60.0,good,no
29524,Male,ECE,GEN,bca,160.0,60.0,good,no
29525,Male,ECE,GEN,bca,160.0,60.0,good,no
29526,Male,ECE,GEN,bca,160.0,60.0,good,no
29527,Male,ECE,GEN,bca,160.0,60.0,good,no
29528,Male,ECE,GEN,bca,160.0,60.0,good,no
29529,Male,ECE,GEN,bca,160.0,60.0,good,no
29530,Male,ECE,GEN,bca,160.0,60.0,good,no
29531,Male,ECE,GEN,bca,160.0,60.0,good,no
29532,Male,ECE,GEN,bca,160.0,60.0,good,no
29533,Male,ECE,GEN,bca,160.0,60.0,good,no
29534,Male,ECE,GEN,bca,160.0,60.0,good,no
29535,Male,ECE,GEN,bca,160.0,60.0,good,no
29536,Male,ECE,GEN,bca,160.0,60.0,good,no
29537,Male,ECE,GEN,bca,160.0,60.0,good,no
29538,Male,ECE,GEN,bca,160.0,60.0,good,no
29539,Male,ECE,GEN,bca,160.0,60.0,good,no
29540,Male,ECE,GEN,bca,160.0,60.0,good,no
29541,Male,ECE,GEN,bca,160.0,60.0,good,no
29542,Male,ECE,GEN,bca,160.0,60.0,good,no
29543,Male,ECE,GEN,bca,160.0,60.0,good,no
29544,Male,ECE,GEN,bca,160.0,60.0,good,no
29545,Male,ECE,GEN,bca,160.0,60.0,good,no
29546,Male,ECE,GEN,bca,160.0,60.0,good,no
29547,Male,ECE,GEN,bca,160.0,60.0,good,no
29548,Male,ECE,GEN,bca,160.0,60.0,good,no
29549,Male,ECE,GEN,bca,160.0,60.0,good,no
29550,Male,ECE,GEN,bca,160.0,60.0,good,no
29551,Male,ECE,GEN,bca,160.0,60.0,good,no
29552,Male,ECE,GEN,bca,160.0,60.0,good,no
29553,Male,ECE,GEN,bca,160.0,60.0,good,no
29554,Male,ECE,GEN,bca,160.0,60.0,good,no
29555,Male,ECE,GEN,bca,160.0,60.0,good,no
29556,Male,ECE,GEN,bca,160.0,60.0,good,no
29557,Male,ECE,GEN,bca,160.0,60.0,good,no
29558,Male,ECE,GEN,bca,160.0,60.0,good,no
29559,Male,ECE,GEN,bca,160.0,60.0,good,no
29560,Male,ECE,GEN,bca,160.0,60.0,good,no
29561,Male,ECE,GEN,bca,160.0,60.0,good,no
29562,Male,ECE,GEN,bca,160.0,60.0,good,no
29563,Male,ECE,GEN,bca,160.0,60.0,good,no
29564,Male,ECE,GEN,bca,160.0,60.0,good,no
29565,Male,ECE,GEN,bca,160.0,60.0,good,no
29566,Male,ECE,GEN,bca,160.0,60.0,good,no
29567,Male,ECE,GEN,bca,160.0,60.0,good,no
29568,Male,ECE,GEN,bca,160.0,60.0,good,no
29569,Male,ECE,GEN,bca,160.0,60.0,good,no
29570,Male,ECE,GEN,bca,160.0,60.0,good,no
29571,Male,ECE,GEN,bca,160.0,60.0,good,no
29572,Male,ECE,GEN,bca,160.0,60.0,good,no
29573,Male,ECE,GEN,bca,160.0,60.0,good,no
29574,Male,ECE,GEN,bca,160.0,60.0,good,no
29575,Male,ECE,GEN,bca,160.0,60.0,good,no
29576,Male,ECE,GEN,bca,160.0,60.0,good,no
29577,Male,ECE,GEN,bca,160.0,60.0,good,no
29578,Male,ECE,GEN,bca,160.0,60.0,good,no
29579,Male,ECE,GEN,bca,160.0,60.0,good,no
29580,Male,ECE,GEN,bca,160.0,60.0,good,no
29581,Male,ECE,GEN,bca,160.0,60.0,good,no
29582,Male,ECE,GEN,bca,160.0,60.0,good,no
29583,Male,ECE,GEN,bca,160.0,60.0,good,no
29584,Male,ECE,GEN,bca,160.0,60.0,good,no
29585,Male,ECE,GEN,bca,160.0,60.0,good,no
29586,Male,ECE,GEN,bca,160.0,60.0,good,no
29587,Male,ECE,GEN,bca,160.0,60.0,good,no
29588,Male,ECE,GEN,bca,160.0,60.0,good,no
29589,Male,ECE,GEN,bca,160.0,60.0,good,no
29590,Male,ECE,GEN,bca,160.0,60.0,good,no
29591,Male,ECE,GEN,bca,160.0,60.0,good,no
29592,Male,ECE,GEN,bca,160.0,60.0,good,no
29593,Male,ECE,GEN,bca,160.0,60.0,good,no
29594,Male,ECE,GEN,bca,160.0,60.0,good,no
29595,Male,ECE,GEN,bca,160.0,60.0,good,no
29596,Male,ECE,GEN,bca,160.0,60.0,good,no
29597,Male,ECE,GEN,bca,160.0,60.0,good,no
29598,Male,ECE,GEN,bca,160.0,60.0,good,no
29599,Male,ECE,GEN,bca,160.0,60.0,good,no
29600,Male,ECE,GEN,bca,160.0,60.0,good,no
29601,Male,ECE,GEN,bca,160.0,60.0,good,no
29602,Male,ECE,GEN,bca,160.0,60.0,good,no
29603,Male,ECE,GEN,bca,160.0,60.0,good,no
29604,Male,ECE,GEN,bca,160.0,60.0,good,no
29605,Male,ECE,GEN,bca,160.0,60.0,good,no
29606,Male,ECE,GEN,bca,160.0,60.0,good,no
29607,Male,ECE,GEN,bca,160.0,60.0,good,no
29608,Male,ECE,GEN,bca,160.0,60.0,good,no
29609,Male,ECE,GEN,bca,160.0,60.0,good,no
29610,Male,ECE,GEN,bca,160.0,60.0,good,no
29611,Male,ECE,GEN,bca,160.0,60.0,good,no
29612,Male,ECE,GEN,bca,160.0,60.0,good,no
29613,Male,ECE,GEN,bca,160.0,60.0,good,no
29614,Male,ECE,GEN,bca,160.0,60.0,good,no
29615,Male,ECE,GEN,bca,160.0,60.0,good,no
29616,Male,ECE,GEN,bca,160.0,60.0,good,no
29617,Male,ECE,GEN,bca,160.0,60.0,good,no
29618,Male,ECE,GEN,bca,160.0,60.0,good,no
29619,Male,ECE,GEN,bca,160.0,60.0,good,no
29620,Male,ECE,GEN,bca,160.0,60.0,good,no
29621,Male,ECE,GEN,bca,160.0,60.0,good,no
29622,Male,ECE,GEN,bca,160.0,60.0,good,no
29623,Male,ECE,GEN,bca,160.0,60.0,good,no
29624,Male,ECE,GEN,bca,160.0,60.0,good,no
29625,Male,ECE,GEN,bca,160.0,60.0,good,no
29626,Male,ECE,GEN,bca,160.0,60.0,good,no
29627,Male,ECE,GEN,bca,160.0,60.0,good,no
29628,Male,ECE,GEN,bca,160.0,60.0,good,no
29629,Male,ECE,GEN,bca,160.0,60.0,good,no
29630,Male,ECE,GEN,bca,160.0,60.0,good,no
29631,Male,ECE,GEN,bca,160.0,60.0,good,no
29632,Male,ECE,GEN,bca,160.0,60.0,good,no
29633,Male,ECE,GEN,bca,160.0,60.0,good,no
29634,Male,ECE,GEN,bca,160.0,60.0,good,no
29635,Male,ECE,GEN,bca,160.0,60.0,good,no
29636,Male,ECE,GEN,bca,160.0,60.0,good,no
29637,Male,ECE,GEN,bca,160.0,60.0,good,no
29638,Male,ECE,GEN,bca,160.0,60.0,good,no
29639,Male,ECE,GEN,bca,160.0,60.0,good,no
29640,Male,ECE,GEN,bca,160.0,60.0,good,no
29641,Male,ECE,GEN,bca,160.0,60.0,good,no
29642,Male,ECE,GEN,bca,160.0,60.0,good,no
29643,Male,ECE,GEN,bca,160.0,60.0,good,no
29644,Male,ECE,GEN,bca,160.0,60.0,good,no
29645,Male,ECE,GEN,bca,160.0,60.0,good,no
29646,Male,ECE,GEN,bca,160.0,60.0,good,no
29647,Male,ECE,GEN,bca,160.0,60.0,good,no
29648,Male,ECE,GEN,bca,160.0,60.0,good,no
29649,Male,ECE,GEN,bca,160.0,60.0,good,no
29650,Male,ECE,GEN,bca,160.0,60.0,good,no
29651,Male,ECE,GEN,bca,160.0,60.0,good,no
29652,Male,ECE,GEN,bca,160.0,60.0,good,no
29653,Male,ECE,GEN,bca,160.0,60.0,good,no
29654,Male,ECE,GEN,bca,160.0,60.0,good,no
29655,Male,ECE,GEN,bca,160.0,60.0,good,no
29656,Male,ECE,GEN,bca,160.0,60.0,good,no
29657,Male,ECE,GEN,bca,160.0,60.0,good,no
29658,Male,ECE,GEN,bca,160.0,60.0,good,no
29659,Male,ECE,GEN,bca,160.0,60.0,good,no
29660,Male,ECE,GEN,bca,160.0,60.0,good,no
29661,Male,ECE,GEN,bca,160.0,60.0,good,no
29662,Male,ECE,GEN,bca,160.0,60.0,good,no
29663,Male,ECE,GEN,bca,160.0,60.0,good,no
29664,Male,ECE,GEN,bca,160.0,60.0,good,no
29665,Male,ECE,GEN,bca,160.0,60.0,good,no
29666,Male,ECE,GEN,bca,160.0,60.0,good,no
29667,Male,ECE,GEN,bca,160.0,60.0,good,no
29668,Male,ECE,GEN,bca,160.0,60.0,good,no
29669,Male,ECE,GEN,bca,160.0,60.0,good,no
29670,Male,ECE,GEN,bca,160.0,60.0,good,no
29671,Male,ECE,GEN,bca,160.0,60.0,good,no
29672,Male,ECE,GEN,bca,160.0,60.0,good,no
29673,Male,ECE,GEN,bca,160.0,60.0,good,no
29674,Male,ECE,GEN,bca,160.0,60.0,good,no
29675,Male,ECE,GEN,bca,160.0,60.0,good,no
29676,Male,ECE,GEN,bca,160.0,60.0,good,no
29677,Male,ECE,GEN,bca,160.0,60.0,good,no
29678,Male,ECE,GEN,bca,160.0,60.0,good,no
29679,Male,ECE,GEN,bca,160.0,60.0,good,no
29680,Male,ECE,GEN,bca,160.0,60.0,good,no
29681,Male,ECE,GEN,bca,160.0,60.0,good,no
29682,Male,ECE,GEN,bca,160.0,60.0,good,no
29683,Male,ECE,GEN,bca,160.0,60.0,good,no
29684,Male,ECE,GEN,bca,160.0,60.0,good,no
29685,Male,ECE,GEN,bca,160.0,60.0,good,no
29686,Male,ECE,GEN,bca,160.0,60.0,good,no
29687,Male,ECE,GEN,bca,160.0,60.0,good,no
29688,Male,ECE,GEN,bca,160.0,60.0,good,no
29689,Male,ECE,GEN,bca,160.0,60.0,good,no
29690,Male,ECE,GEN,bca,160.0,60.0,good,no
29691,Male,ECE,GEN,bca,160.0,60.0,good,no
29692,Male,ECE,GEN,bca,160.0,60.0,good,no
29693,Male,ECE,GEN,bca,160.0,60.0,good,no
29694,Male,ECE,GEN,bca,160.0,60.0,good,no
29695,Male,ECE,GEN,bca,160.0,60.0,good,no
29696,Male,ECE,GEN,bca,160.0,60.0,good,no
29697,Male,ECE,GEN,bca,160.0,60.0,good,no
29698,Male,ECE,GEN,bca,160.0,60.0,good,no
29699,Male,ECE,GEN,bca,160.0,60.0,good,no
29700,Male,ECE,GEN,bca,160.0,60.0,good,no
29701,Male,ECE,GEN,bca,160.0,60.0,good,no
29702,Male,ECE,GEN,bca,160.0,60.0,good,no
29703,Male,ECE,GEN,bca,160.0,60.0,good,no
29704,Male,ECE,GEN,bca,160.0,60.0,good,no
29705,Male,ECE,GEN,bca,160.0,60.0,good,no
29706,Male,ECE,GEN,bca,160.0,60.0,good,no
29707,Male,ECE,GEN,bca,160.0,60.0,good,no
29708,Male,ECE,GEN,bca,160.0,60.0,good,no
29709,Male,ECE,GEN,bca,160.0,60.0,good,no
29710,Male,ECE,GEN,bca,160.0,60.0,good,no
29711,Male,ECE,GEN,bca,160.0,60.0,good,no
29712,Male,ECE,GEN,bca,160.0,60.0,good,no
29713,Male,ECE,GEN,bca,160.0,60.0,good,no
29714,Male,ECE,GEN,bca,160.0,60.0,good,no
29715,Male,ECE,GEN,bca,160.0,60.0,good,no
29716,Male,ECE,GEN,bca,160.0,60.0,good,no
29717,Male,ECE,GEN,bca,160.0,60.0,good,no
29718,Male,ECE,GEN,bca,160.0,60.0,good,no
29719,Male,ECE,GEN,bca,160.0,60.0,good,no
29720,Male,ECE,GEN,bca,160.0,60.0,good,no
29721,Male,ECE,GEN,bca,160.0,60.0,good,no
29722,Male,ECE,GEN,bca,160.0,60.0,good,no
29723,Male,ECE,GEN,bca,160.0,60.0,good,no
29724,Male,ECE,GEN,bca,160.0,60.0,good,no
29725,Male,ECE,GEN,bca,160.0,60.0,good,no
29726,Male,ECE,GEN,bca,160.0,60.0,good,no
29727,Male,ECE,GEN,bca,160.0,60.0,good,no
29728,Male,ECE,GEN,bca,160.0,60.0,good,no
29729,Male,ECE,GEN,bca,160.0,60.0,good,no
29730,Male,ECE,GEN,bca,160.0,60.0,good,no
29731,Male,ECE,GEN,bca,160.0,60.0,good,no
29732,Male,ECE,GEN,bca,160.0,60.0,good,no
29733,Male,ECE,GEN,bca,160.0,60.0,good,no
29734,Male,ECE,GEN,bca,160.0,60.0,good,no
29735,Male,ECE,GEN,bca,160.0,60.0,good,no
29736,Male,ECE,GEN,bca,160.0,60.0,good,no
29737,Male,ECE,GEN,bca,160.0,60.0,good,no
29738,Male,ECE,GEN,bca,160.0,60.0,good,no
29739,Male,ECE,GEN,bca,160.0,60.0,good,no
29740,Male,ECE,GEN,bca,160.0,60.0,good,no
29741,Male,ECE,GEN,bca,160.0,60.0,good,no
29742,Male,ECE,GEN,bca,160.0,60.0,good,no
29743,Male,ECE,GEN,bca,160.0,60.0,good,no
29744,Male,ECE,GEN,bca,160.0,60.0,good,no
29745,Male,ECE,GEN,bca,160.0,60.0,good,no
29746,Male,ECE,GEN,bca,160.0,60.0,good,no
29747,Male,ECE,GEN,bca,160.0,60.0,good,no
29748,Male,ECE,GEN,bca,160.0,60.0,good,no
29749,Male,ECE,GEN,bca,160.0,60.0,good,no
29750,Male,ECE,GEN,bca,160.0,60.0,good,no
29751,Male,ECE,GEN,bca,160.0,60.0,good,no
29752,Male,ECE,GEN,bca,160.0,60.0,good,no
29753,Male,ECE,GEN,bca,160.0,60.0,good,no
29754,Male,ECE,GEN,bca,160.0,60.0,good,no
29755,Male,ECE,GEN,bca,160.0,60.0,good,no
29756,Male,ECE,GEN,bca,160.0,60.0,good,no
29757,Male,ECE,GEN,bca,160.0,60.0,good,no
29758,Male,ECE,GEN,bca,160.0,60.0,good,no
29759,Male,ECE,GEN,bca,160.0,60.0,good,no
29760,Male,ECE,GEN,bca,160.0,60.0,good,no
29761,Male,ECE,GEN,bca,160.0,60.0,good,no
29762,Male,ECE,GEN,bca,160.0,60.0,good,no
29763,Male,ECE,GEN,bca,160.0,60.0,good,no
29764,Male,ECE,GEN,bca,160.0,60.0,good,no
29765,Male,ECE,GEN,bca,160.0,60.0,good,no
29766,Male,ECE,GEN,bca,160.0,60.0,good,no
29767,Male,ECE,GEN,bca,160.0,60.0,good,no
29768,Male,ECE,GEN,bca,160.0,60.0,good,no
29769,Male,ECE,GEN,bca,160.0,60.0,good,no
29770,Male,ECE,GEN,bca,160.0,60.0,good,no
29771,Male,ECE,GEN,bca,160.0,60.0,good,no
29772,Male,ECE,GEN,bca,160.0,60.0,good,no
29773,Male,ECE,GEN,bca,160.0,60.0,good,no
29774,Male,ECE,GEN,bca,160.0,60.0,good,no
29775,Male,ECE,GEN,bca,160.0,60.0,good,no
29776,Male,ECE,GEN,bca,160.0,60.0,good,no
29777,Male,ECE,GEN,bca,160.0,60.0,good,no
29778,Male,ECE,GEN,bca,160.0,60.0,good,no
29779,Male,ECE,GEN,bca,160.0,60.0,good,no
29780,Male,ECE,GEN,bca,160.0,60.0,good,no
29781,Male,ECE,GEN,bca,160.0,60.0,good,no
29782,Male,ECE,GEN,bca,160.0,60.0,good,no
29783,Male,ECE,GEN,bca,160.0,60.0,good,no
29784,Male,ECE,GEN,bca,160.0,60.0,good,no
29785,Male,ECE,GEN,bca,160.0,60.0,good,no
29786,Male,ECE,GEN,bca,160.0,60.0,good,no
29787,Male,ECE,GEN,bca,160.0,60.0,good,no
29788,Male,ECE,GEN,bca,160.0,60.0,good,no
29789,Male,ECE,GEN,bca,160.0,60.0,good,no
29790,Male,ECE,GEN,bca,160.0,60.0,good,no
29791,Male,ECE,GEN,bca,160.0,60.0,good,no
29792,Male,ECE,GEN,bca,160.0,60.0,good,no
29793,Male,ECE,GEN,bca,160.0,60.0,good,no
29794,Male,ECE,GEN,bca,160.0,60.0,good,no
29795,Male,ECE,GEN,bca,160.0,60.0,good,no
29796,Male,ECE,GEN,bca,160.0,60.0,good,no
29797,Male,ECE,GEN,bca,160.0,60.0,good,no
29798,Male,ECE,GEN,bca,160.0,60.0,good,no
29799,Male,ECE,GEN,bca,160.0,60.0,good,no
29800,Male,ECE,GEN,bca,160.0,60.0,good,no
29801,Male,ECE,GEN,bca,160.0,60.0,good,no
29802,Male,ECE,GEN,bca,160.0,60.0,good,no
29803,Male,ECE,GEN,bca,160.0,60.0,good,no
29804,Male,ECE,GEN,bca,160.0,60.0,good,no
29805,Male,ECE,GEN,bca,160.0,60.0,good,no
29806,Male,ECE,GEN,bca,160.0,60.0,good,no
29807,Male,ECE,GEN,bca,160.0,60.0,good,no
29808,Male,ECE,GEN,bca,160.0,60.0,good,no
29809,Male,ECE,GEN,bca,160.0,60.0,good,no
29810,Male,ECE,GEN,bca,160.0,60.0,good,no
29811,Male,ECE,GEN,bca,160.0,60.0,good,no
29812,Male,ECE,GEN,bca,160.0,60.0,good,no
29813,Male,ECE,GEN,bca,160.0,60.0,good,no
29814,Male,ECE,GEN,bca,160.0,60.0,good,no
29815,Male,ECE,GEN,bca,160.0,60.0,good,no
29816,Male,ECE,GEN,bca,160.0,60.0,good,no
29817,Male,ECE,GEN,bca,160.0,60.0,good,no
29818,Male,ECE,GEN,bca,160.0,60.0,good,no
29819,Male,ECE,GEN,bca,160.0,60.0,good,no
29820,Male,ECE,GEN,bca,160.0,60.0,good,no
29821,Male,ECE,GEN,bca,160.0,60.0,good,no
29822,Male,ECE,GEN,bca,160.0,60.0,good,no
29823,Male,ECE,GEN,bca,160.0,60.0,good,no
29824,Male,ECE,GEN,bca,160.0,60.0,good,no
29825,Male,ECE,GEN,bca,160.0,60.0,good,no
29826,Male,ECE,GEN,bca,160.0,60.0,good,no
29827,Male,ECE,GEN,bca,160.0,60.0,good,no
29828,Male,ECE,GEN,bca,160.0,60.0,good,no
29829,Male,ECE,GEN,bca,160.0,60.0,good,no
29830,Male,ECE,GEN,bca,160.0,60.0,good,no
29831,Male,ECE,GEN,bca,160.0,60.0,good,no
29832,Male,ECE,GEN,bca,160.0,60.0,good,no
29833,Male,ECE,GEN,bca,160.0,60.0,good,no
29834,Male,ECE,GEN,bca,160.0,60.0,good,no
29835,Male,ECE,GEN,bca,160.0,60.0,good,no
29836,Male,ECE,GEN,bca,160.0,60.0,good,no
29837,Male,ECE,GEN,bca,160.0,60.0,good,no
29838,Male,ECE,GEN,bca,160.0,60.0,good,no
29839,Male,ECE,GEN,bca,160.0,60.0,good,no
29840,Male,ECE,GEN,bca,160.0,60.0,good,no
29841,Male,ECE,GEN,bca,160.0,60.0,good,no
29842,Male,ECE,GEN,bca,160.0,60.0,good,no
29843,Male,ECE,GEN,bca,160.0,60.0,good,no
29844,Male,ECE,GEN,bca,160.0,60.0,good,no
29845,Male,ECE,GEN,bca,160.0,60.0,good,no
29846,Male,ECE,GEN,bca,160.0,60.0,good,no
29847,Male,ECE,GEN,bca,160.0,60.0,good,no
29848,Male,ECE,GEN,bca,160.0,60.0,good,no
29849,Male,ECE,GEN,bca,160.0,60.0,good,no
29850,Male,ECE,GEN,bca,160.0,60.0,good,no
29851,Male,ECE,GEN,bca,160.0,60.0,good,no
29852,Male,ECE,GEN,bca,160.0,60.0,good,no
29853,Male,ECE,GEN,bca,160.0,60.0,good,no
29854,Male,ECE,GEN,bca,160.0,60.0,good,no
29855,Male,ECE,GEN,bca,160.0,60.0,good,no
29856,Male,ECE,GEN,bca,160.0,60.0,good,no
29857,Male,ECE,GEN,bca,160.0,60.0,good,no
29858,Male,ECE,GEN,bca,160.0,60.0,good,no
29859,Male,ECE,GEN,bca,160.0,60.0,good,no
29860,Male,ECE,GEN,bca,160.0,60.0,good,no
29861,Male,ECE,GEN,bca,160.0,60.0,good,no
29862,Male,ECE,GEN,bca,160.0,60.0,good,no
29863,Male,ECE,GEN,bca,160.0,60.0,good,no
29864,Male,ECE,GEN,bca,160.0,60.0,good,no
29865,Male,ECE,GEN,bca,160.0,60.0,good,no
29866,Male,ECE,GEN,bca,160.0,60.0,good,no
29867,Male,ECE,GEN,bca,160.0,60.0,good,no
29868,Male,ECE,GEN,bca,160.0,60.0,good,no
29869,Male,ECE,GEN,bca,160.0,60.0,good,no
29870,Male,ECE,GEN,bca,160.0,60.0,good,no
29871,Male,ECE,GEN,bca,160.0,60.0,good,no
29872,Male,ECE,GEN,bca,160.0,60.0,good,no
29873,Male,ECE,GEN,bca,160.0,60.0,good,no
29874,Male,ECE,GEN,bca,160.0,60.0,good,no
29875,Male,ECE,GEN,bca,160.0,60.0,good,no
29876,Male,ECE,GEN,bca,160.0,60.0,good,no
29877,Male,ECE,GEN,bca,160.0,60.0,good,no
29878,Male,ECE,GEN,bca,160.0,60.0,good,no
29879,Male,ECE,GEN,bca,160.0,60.0,good,no
29880,Male,ECE,GEN,bca,160.0,60.0,good,no
29881,Male,ECE,GEN,bca,160.0,60.0,good,no
29882,Male,ECE,GEN,bca,160.0,60.0,good,no
29883,Male,ECE,GEN,bca,160.0,60.0,good,no
29884,Male,ECE,GEN,bca,160.0,60.0,good,no
29885,Male,ECE,GEN,bca,160.0,60.0,good,no
29886,Male,ECE,GEN,bca,160.0,60.0,good,no
29887,Male,ECE,GEN,bca,160.0,60.0,good,no
29888,Male,ECE,GEN,bca,160.0,60.0,good,no
29889,Male,ECE,GEN,bca,160.0,60.0,good,no
29890,Male,ECE,GEN,bca,160.0,60.0,good,no
29891,Male,ECE,GEN,bca,160.0,60.0,good,no
29892,Male,ECE,GEN,bca,160.0,60.0,good,no
29893,Male,ECE,GEN,bca,160.0,60.0,good,no
29894,Male,ECE,GEN,bca,160.0,60.0,good,no
29895,Male,ECE,GEN,bca,160.0,60.0,good,no
29896,Male,ECE,GEN,bca,160.0,60.0,good,no
29897,Male,ECE,GEN,bca,160.0,60.0,good,no
29898,Male,ECE,GEN,bca,160.0,60.0,good,no
29899,Male,ECE,GEN,bca,160.0,60.0,good,no
29900,Male,ECE,GEN,bca,160.0,60.0,good,no
29901,Male,ECE,GEN,bca,160.0,60.0,good,no
29902,Male,ECE,GEN,bca,160.0,60.0,good,no
29903,Male,ECE,GEN,bca,160.0,60.0,good,no
29904,Male,ECE,GEN,bca,160.0,60.0,good,no
29905,Male,ECE,GEN,bca,160.0,60.0,good,no
29906,Male,ECE,GEN,bca,160.0,60.0,good,no
29907,Male,ECE,GEN,bca,160.0,60.0,good,no
29908,Male,ECE,GEN,bca,160.0,60.0,good,no
29909,Male,ECE,GEN,bca,160.0,60.0,good,no
29910,Male,ECE,GEN,bca,160.0,60.0,good,no
29911,Male,ECE,GEN,bca,160.0,60.0,good,no
29912,Male,ECE,GEN,bca,160.0,60.0,good,no
29913,Male,ECE,GEN,bca,160.0,60.0,good,no
29914,Male,ECE,GEN,bca,160.0,60.0,good,no
29915,Male,ECE,GEN,bca,160.0,60.0,good,no
29916,Male,ECE,GEN,bca,160.0,60.0,good,no
29917,Male,ECE,GEN,bca,160.0,60.0,good,no
29918,Male,ECE,GEN,bca,160.0,60.0,good,no
29919,Male,ECE,GEN,bca,160.0,60.0,good,no
29920,Male,ECE,GEN,bca,160.0,60.0,good,no
29921,Male,ECE,GEN,bca,160.0,60.0,good,no
29922,Male,ECE,GEN,bca,160.0,60.0,good,no
29923,Male,ECE,GEN,bca,160.0,60.0,good,no
29924,Male,ECE,GEN,bca,160.0,60.0,good,no
29925,Male,ECE,GEN,bca,160.0,60.0,good,no
29926,Male,ECE,GEN,bca,160.0,60.0,good,no
29927,Male,ECE,GEN,bca,160.0,60.0,good,no
29928,Male,ECE,GEN,bca,160.0,60.0,good,no
29929,Male,ECE,GEN,bca,160.0,60.0,good,no
29930,Male,ECE,GEN,bca,160.0,60.0,good,no
29931,Male,ECE,GEN,bca,160.0,60.0,good,no
29932,Male,ECE,GEN,bca,160.0,60.0,good,no
29933,Male,ECE,GEN,bca,160.0,60.0,good,no
29934,Male,ECE,GEN,bca,160.0,60.0,good,no
29935,Male,ECE,GEN,bca,160.0,60.0,good,no
29936,Male,ECE,GEN,bca,160.0,60.0,good,no
29937,Male,ECE,GEN,bca,160.0,60.0,good,no
